id,target
360,6259734000.0
361,55095.45
362,219735.05
363,271307.06
364,254991.61
365,65629.945
366,88788.18
367,55483.11
368,95002.23
369,13723.6
370,5933.582
371,85943.484
372,284013.03
373,20545.084
374,9440.536
375,110908.02
376,721609.4
377,18807.047
378,74674.63
379,383355.25
380,501571.06
381,251781.6
382,713862.44
383,115067.86
384,28093.953
385,10239.24
386,87039.05
387,347727.16
388,113356.61
389,8136.8013
390,6226.4487
391,7341677000.0
392,129452.15
393,70757.06
394,95134.51
395,19883.152
396,160542.55
397,264784.72
398,155059.92
399,507637.84
400,2255.082
401,14210.309
402,5611.864
403,618493.7
404,26704.863
405,168209.81
406,119867.195
407,147038.22
408,128054.57
409,88842.64
410,174842.86
411,12103524000.0
412,302003.56
413,299346.03
414,2680.114
415,254498.2
416,1041073.0
417,312379.88
418,77454.19
419,1717237600.0
420,398235.44
421,12891.503
422,44950.562
423,38505.133
424,26471.223
425,82415.98
426,191776.12
427,39610.848
428,355754.03
429,144202.06
430,20127.637
431,83824.42
432,117062.984
433,168136.36
434,157665.14
435,120358.04
436,4886.258
437,77285.734
438,430276.28
439,7337.176
440,112056.47
441,53780.71
442,130910.54
443,156634.03
444,96435.66
445,191137.98
446,300661.25
447,174119.36
448,192625.17
449,388675.8
450,133712.58
451,132548.45
452,166489.36
453,94028.92
454,17244.758
455,138233.81
456,178002.19
457,155750.42
458,422638.22
459,209596.83
460,271491.06
461,169082.5
462,292938.9
463,127040.586
464,35799.18
465,366583.4
466,70495.92
467,127234.09
468,512075.72
469,18233.357
470,100198.39
471,36299.75
472,15873.467
473,61123.383
474,207151.6
475,54632.652
476,176490.83
477,318997.66
478,28720.408
479,89437.805
480,71835.3
481,87632.91
482,193656.66
483,79719.46
484,179559.86
485,44935.344
486,115757.42
487,140704.25
488,271421.7
489,93339.984
490,99802.61
491,167028.64
492,106062.33
493,116063.07
494,808146.56
495,104745.71
496,64883.51
497,195135.33
498,43774.25
499,460038.78
500,6794.2583
501,208118.9
502,147039.9
503,3859.6458
504,19326.342
505,29797.027
506,254579.03
507,271404.62
508,47004.926
509,7748.409
510,144555.66
511,215710.53
512,25002.568
513,12618.48
514,168291.16
515,53562.35
516,115935.63
517,124199.13
518,19910.518
519,37266.22
520,346467.62
521,295406.0
522,2390158.2
523,167162.19
524,119823.88
525,6935.4165
526,48347.11
527,159779.3
528,3752541.8
529,22299.309
530,634383.0
531,297657.34
532,137883.84
533,114570.72
534,304046.12
535,273213.66
536,292555.03
537,53288.844
538,7902.926
539,300439.7
540,38584.055
541,187290.92
542,190740.3
543,2091.3064
544,240686.2
545,84663.914
546,103215.234
547,269353.9
548,100757.71
549,322774.22
550,122560.2
551,216340.12
552,120880.75
553,66016.38
554,126503.06
555,102340.82
556,93547.35
557,64666.99
558,186742.12
559,869724.44
560,42380.19
561,398414.34
562,3060.6946
563,350702.16
564,380582.75
565,341620.25
566,409667.0
567,550141.56
568,232711.97
569,189062.0
570,283350.75
571,76317.38
572,10161.323
573,293966.0
574,160363.36
575,204501.67
576,54864.215
577,84030.69
578,30280.252
579,83877.92
580,58043.13
581,464273.0
582,53309.582
583,88390.84
584,88288.14
585,111837.61
586,288143.8
587,153075.06
588,30765.238
589,132904.66
590,240789.98
591,25611.604
592,1541980.8
593,150087.67
594,9932.153
595,3644153.5
596,864540.25
597,34273.723
598,251727.81
599,250999.3
600,354548.94
601,175477.97
602,264640.6
603,285392.3
604,270258.6
605,682905.06
606,230291.39
607,11131.267
608,28317.816
609,462416.22
610,37076.63
611,277029.34
612,308820.03
613,166929.9
614,750868.3
615,383226.56
616,106468.31
617,207726.88
618,238107.72
619,70938.01
620,432031.22
621,44180.445
622,25898.197
623,98653.79
624,2905.688
625,6632.6504
626,74238.5
627,41459.676
628,62152.184
629,22897.549
630,90903.2
631,938883.8
632,350702.16
633,235570.8
634,88455.266
635,74473.01
636,109133.68
637,146415.39
638,95136.32
639,9531.627
640,19837.902
641,45316.906
642,64537.914
643,80600.9
644,292767.16
645,59967.49
646,91693.09
647,226123.55
648,109129.73
649,23201.102
650,25871.018
651,173370.08
652,138564.44
653,101610.945
654,61103.39
655,233180.28
656,253856.08
657,2411.967
658,908807.44
659,336631.62
660,1149511.2
661,11164.493
662,265387.16
663,211808.8
664,226826.36
665,1048222.1
666,3283.8723
667,219887.45
668,164775.97
669,343233.16
670,284140.9
671,865087.9
672,679447.1
673,346719.16
674,297578.44
675,600310.75
676,61818.895
677,90361.87
678,230854.75
679,90479.484
680,1148.3949
681,84748.01
682,31706.162
683,72714.52
684,21618.168
685,11124.909
686,368834.03
687,109388.445
688,52809.734
689,32430.012
690,33733.207
691,22400.002
692,22444.996
693,14554.328
694,76424.59
695,143590.84
696,125922.414
697,124533.13
698,7320.2104
699,231892.27
700,2401305.5
701,130562.93
702,14917.059
703,57321.723
704,865569.0
705,128383.38
706,81689.56
707,127845.91
708,257485.14
709,219736.1
710,109888.45
711,112048.03
712,99784.52
713,376735.44
714,265225.0
715,151285.31
716,14407.835
717,240106.4
718,82472.195
719,136605.22
720,155889.36
721,42242.55
722,60875.848
723,72620.9
724,1313.7148
725,97208.516
726,66092.8
727,108115.26
728,46199.746
729,152730.05
730,171175.8
731,313749.7
732,27830.346
733,17465.943
734,904016.8
735,69231.02
736,81055.62
737,644118.1
738,24631.15
739,561388.7
740,43436.86
741,111296.14
742,262554.84
743,35018.9
744,431827.72
745,86605.664
746,185992.62
747,32692.29
748,69749.14
749,58379.22
750,18820.576
751,71256.89
752,155560.11
753,137030.97
754,293278.8
755,2360.0708
756,80081.8
757,169369.77
758,5325.919
759,132269.39
760,452349.7
761,124722.34
762,93626.97
763,126539.02
764,5762.833
765,398604.75
766,485466.62
767,885368.1
768,250569.28
769,430182.75
770,38258.31
771,261954.33
772,210183.12
773,58402.72
774,38029.492
775,1602476.9
776,545481.44
777,120298.02
778,212065.69
779,168789.92
780,14003.278
781,26778.287
782,308810.9
783,303771.38
784,162051.11
785,20643.348
786,15451.822
787,214794.16
788,25267.379
789,206197.42
790,311201.5
791,97123.17
792,1867190.9
793,74218.75
794,40590.688
795,90350.664
796,79591.234
797,302268.1
798,40304.234
799,813005.8
800,493703.56
801,91638.37
802,41209.51
803,17404.203
804,119211.57
805,370327.06
806,95197.945
807,73575.67
808,59328.156
809,22825.01
810,211954.28
811,87355.63
812,78604.484
813,98405.055
814,244456.42
815,150539.52
816,1111711.9
817,95463.14
818,10808.713
819,147336.8
820,107638.1
821,23798.123
822,12552.833
823,75022.55
824,44658.63
825,132028.8
826,3563.5461
827,337341.56
828,22660.361
829,248817.39
830,72955.91
831,56397.723
832,34346.594
833,236686.16
834,166725.95
835,287972.4
836,557743.4
837,59119.516
838,257266.92
839,107426.64
840,135284.23
841,84644.21
842,531014.06
843,129745.81
844,103982.12
845,57873.16
846,1434186.9
847,887430.75
848,160190.78
849,180917.95
850,354440.75
851,222444.84
852,14206.406
853,133136.05
854,176756.97
855,24138.924
856,76559.48
857,69982.61
858,5685.288
859,261707.38
860,22898.947
861,3793.9644
862,187839.36
863,29948.05
864,253986.6
865,742174.94
866,65268.855
867,2902.4023
868,21054.297
869,2922.2368
870,271534.06
871,385554.38
872,811651.6
873,158827.03
874,940791.1
875,5712244.0
876,3911.1113
877,107864.17
878,55476.074
879,319681.38
880,55655.137
881,528769.3
882,146557.75
883,31923.805
884,17791.484
885,1290767.5
886,174035.34
887,152136.92
888,446648.34
889,150725.84
890,72325.98
891,216923.97
892,278328.25
893,278945.8
894,93044.3
895,6735.432
896,1056670.1
897,87672.11
898,175355.34
899,43803.48
900,497600.88
901,32523.365
902,117944.68
903,183592.02
904,85206.62
905,26742.328
906,7840.3247
907,478193100.0
908,115577.73
909,13704.713
910,30637.344
911,115610.47
912,146334.16
913,73611.05
914,33713.426
915,106498.67
916,271307.06
917,249140.08
918,101585.37
919,13891.144
920,13349.365
921,8767.051
922,78972.67
923,396734.7
924,62812.12
925,301205.7
926,221223.73
927,6935.291
928,13943.188
929,207458.62
930,5877.2656
931,182823.25
932,52366.688
933,61241.89
934,136807.69
935,378663.25
936,110092.9
937,59603.21
938,16353.745
939,108795.32
940,280028.75
941,596000.5
942,179233.6
943,238839.36
944,150087.67
945,176139.23
946,31216.732
947,67825.69
948,96186.74
949,23280.318
950,85652.69
951,91921.79
952,14209.306
953,61065.293
954,119823.88
955,97469.555
956,65261.137
957,231114.25
958,1768873.0
959,272945.66
960,16334.416
961,196513.75
962,172052.22
963,100828.27
964,110654.57
965,125040.81
966,130385.984
967,13765.259
968,244852.14
969,145051.42
970,403548.47
971,80409.72
972,55593.652
973,186826.75
974,136815.25
975,142022.88
976,221173.73
977,3731472.5
978,103268.89
979,83441.58
980,16051.279
981,44781.676
982,70654.97
983,26151.361
984,72362.48
985,115774.65
986,613617.3
987,160742.62
988,133874.5
989,300980.84
990,249336.89
991,87861.87
992,82159.2
993,1060026.1
994,124393.66
995,4760.114
996,16851.93
997,14730.439
998,49786.41
999,71102.45
1000,25470.906
1001,28395.975
1002,168476.8
1003,172038.61
1004,175568.69
1005,56401.324
1006,101708.086
1007,108990.35
1008,169872.05
1009,192792.4
1010,548872.8
1011,192741.86
1012,159712.4
1013,152927.69
1014,5832.194
1015,203909.45
1016,166432.84
1017,191580.9
1018,6819.8066
1019,303831.06
1020,210580.98
1021,324784.38
1022,196457.16
1023,182608.56
1024,169766.12
1025,2478051.0
1026,49459.113
1027,584715.3
1028,12088.909
1029,39365.31
1030,80898.77
1031,224051.44
1032,231570.06
1033,88137.555
1034,127741.09
1035,14229.906
1036,318487430000.0
1037,445486.16
1038,133850.25
1039,299979.03
1040,307408.72
1041,47598.54
1042,232899.14
1043,105446.41
1044,516549.94
1045,17428.072
1046,175111.19
1047,109631.89
1048,351126.16
1049,282848.84
1050,435819.75
1051,53009.2
1052,58140.19
1053,54920.547
1054,126767.06
1055,209968.56
1056,46196572000.0
1057,88604.45
1058,130148.33
1059,14015.13
1060,280235.28
1061,72696.914
1062,35554.168
1063,115974.11
1064,290515.97
1065,107759.71
1066,74624.8
1067,21854.846
1068,70950.18
1069,62749.973
1070,149444.52
1071,57558.207
1072,3506440.5
1073,139445.47
1074,892328.3
1075,1354390.9
1076,542329.8
1077,378729.34
1078,172829.44
1079,124037.086
1080,8153.0063
1081,78286.61
1082,11320.052
1083,6117.0513
1084,349001.9
1085,68107.78
1086,46091.707
1087,19990.393
1088,390361.56
1089,1121028.5
1090,21146.443
1091,119823.88
1092,144641.16
1093,216437.53
1094,491161.97
1095,662652.1
1096,18063.973
1097,39704.797
1098,235261.42
1099,174408.36
1100,455522.0
1101,460025.16
1102,114571.7
1103,1499510.1
1104,28231.041
1105,1248832.8
1106,141035.02
1107,6521.9126
1108,488835.75
1109,480915.72
1110,327051.2
1111,401110.12
1112,149700.42
1113,22200.062
1114,137434.47
1115,567165.56
1116,172454.86
1117,255342.77
1118,171332.42
1119,129481.164
1120,39188.094
1121,63232.484
1122,209860.86
1123,20652.762
1124,371015.66
1125,1582432.1
1126,115849.2
1127,257856.69
1128,314783.1
1129,42227.484
1130,107028.336
1131,42082.516
1132,87487.36
1133,62432.11
1134,48617.69
1135,13777.422
1136,166135.5
1137,152308.08
1138,39536.27
1139,200799.42
1140,7929.8887
1141,66847.086
1142,240678.17
1143,89078.16
1144,807631.9
1145,233111.12
1146,3763.3293
1147,45213.516
1148,36078.555
1149,225190.64
1150,62348.273
1151,24466.422
1152,202524.53
1153,173360.98
1154,216537.86
1155,574455.1
1156,181543.45
1157,121292.77
1158,269972.16
1159,507113.8
1160,758093.8
1161,431275.0
1162,143784.33
1163,122058.87
1164,543241.4
1165,38977.24
1166,12261.649
1167,5008.7397
1168,159870.6
1169,285632.22
1170,370647.5
1171,85688.96
1172,147291.27
1173,194788.56
1174,49485.535
1175,46957.12
1176,7973.0723
1177,490974.66
1178,183944.45
1179,169516.5
1180,81608.11
1181,58508760000.0
1182,56171.2
1183,357253.38
1184,451362.44
1185,161966.12
1186,108565.64
1187,939918.56
1188,274609.34
1189,226328.72
1190,105094.32
1191,8345.761
1192,1257582.4
1193,5682.0083
1194,28922.107
1195,225624.44
1196,164420.42
1197,142252.9
1198,1851348.0
1199,251363.89
1200,13557.741
1201,9662.611
1202,2152.816
1203,4272.798
1204,28893.213
1205,101096.52
1206,74259.53
1207,595187.1
1208,223295.03
1209,253631.02
1210,144033.56
1211,2284943.8
1212,220643.67
1213,127683.24
1214,29414.277
1215,158663.53
1216,165732.77
1217,87571.42
1218,44383.156
1219,86146.83
1220,97041.6
1221,58891.332
1222,525601.94
1223,303831.06
1224,214599.84
1225,297809.25
1226,184327.45
1227,581.00104
1228,1438958.6
1229,322637.28
1230,15001.964
1231,182810.34
1232,28261.455
1233,4049.1145
1234,14316.471
1235,4727.7686
1236,197299.44
1237,63060.61
1238,196405.83
1239,65621.055
1240,142753.84
1241,8240.253
1242,113772.17
1243,2652556.2
1244,124892.32
1245,390361.56
1246,96247.4
1247,2239388.0
1248,963386.1
1249,175615.92
1250,6065.3022
1251,83115.71
1252,643795.7
1253,117477.46
1254,24204.947
1255,55092.453
1256,21199.309
1257,39029.055
1258,44977.45
1259,30379.12
1260,106875.03
1261,168123.05
1262,8014.618
1263,32722252.0
1264,195806.42
1265,257962.7
1266,113712.19
1267,163589.12
1268,54943.703
1269,145330.7
1270,297974.6
1271,221039.2
1272,111461.95
1273,251363.89
1274,246689.72
1275,8656.54
1276,5356.5894
1277,134043.78
1278,22600.598
1279,419607.66
1280,53013.246
1281,29278.145
1282,14501.192
1283,8687.541
1284,3798.7917
1285,2590072.0
1286,85714.7
1287,1201190.0
1288,94606.84
1289,38649.277
1290,243895.22
1291,16991.74
1292,9717.055
1293,42807.61
1294,128401.01
1295,173462.03
1296,405221.44
1297,64883.637
1298,154849.05
1299,211156.34
1300,4073.739
1301,18375.826
1302,39795.363
1303,171908.72
1304,73894.71
1305,102050.58
1306,77834.2
1307,39365.31
1308,161077.62
1309,3099384.5
1310,36348.46
1311,10892.56
1312,243035.67
1313,56356.535
1314,961870.5
1315,202821.81
1316,40143.0
1317,24494.018
1318,62585.32
1319,216432.36
1320,208806.97
1321,30296.312
1322,8003.9614
1323,48991.957
1324,3144.3079
1325,87124.914
1326,160089.53
1327,57545.746
1328,12297.616
1329,137869.38
1330,381053.44
1331,1746931.8
1332,37974.62
1333,15616.36
1334,139107.83
1335,32248.783
1336,171263.98
1337,28613.264
1338,314476.12
1339,30990.576
1340,117717.125
1341,155367.52
1342,131848.48
1343,95353.32
1344,187833.1
1345,90124.414
1346,187313.08
1347,88565.84
1348,579221.3
1349,105179.75
1350,730667.9
