id,target
142,60537.453
143,7216.673
144,98382.164
145,965874.6
146,116485.78
147,96377.734
148,446957.28
149,678180.9
150,12869.219
151,126900.73
152,5613.3306
153,110859.914
154,188707.31
155,174768.5
156,18540.742
157,68769.734
158,366754.75
159,9816.345
160,16523.191
161,133936.06
162,341047.66
163,58656.36
164,219881.8
165,133505.02
166,5021.91
167,28885.059
168,218811.81
169,96245.74
170,23962.582
171,46107220000.0
172,76246.305
173,84658.586
174,146742.22
175,30682.578
176,5906.4385
177,3712716.0
178,21629.861
179,82125.28
180,344724.44
181,281889.9
182,105154.375
183,14285.359
184,8357.255
185,147966.08
186,71235.484
187,1609.4198
188,12201.651
189,15853.224
190,176975.9
191,228099.5
192,72148.58
193,45156.89
194,6894.386
195,12416.401
196,810024.7
197,2036446.0
198,34629.59
199,206206.47
200,9466.991
201,991817.9
202,40765.418
203,387766.5
204,27914.025
205,109786.53
206,11808.622
207,29406.703
208,35551.594
209,41959.92
210,861596.06
211,271329.3
212,54360.73
213,53984.258
214,37217.63
215,25798.8
216,2291298.0
217,55168.22
218,26221.04
219,146180.86
220,12550009.0
221,258407.38
222,434452.4
223,158253.7
224,21211.018
225,212996.83
226,6794.1997
227,64698.758
228,9165492.0
229,1081624.1
230,222337.95
231,1154.7211
232,125834.78
233,9964.5
234,776463.1
235,37306.934
236,98014.4
237,222286.02
238,331455.62
239,16359.143
240,474750.66
241,776753.44
242,281231.75
243,790856.8
244,150553.02
245,66770.25
246,305835.8
247,31824.95
248,398159.84
249,185610.95
250,196675.36
251,165694.2
252,203456.86
253,62699.484
254,59315.203
255,441984770.0
256,134026.52
257,147421.83
258,179564.66
259,46674.277
260,250822.23
261,149798.25
262,120296.07
263,395858.25
264,622894.75
265,176283.92
266,37404.98
267,345498.22
268,409438.53
269,80107.08
270,485040300.0
271,139480.84
272,99067.21
273,117481.38
274,988132.06
275,239358.34
276,277348.94
277,10204.25
278,153185.61
279,16386.625
280,317824.9
281,1479601.4
282,37491.48
283,28768.19
284,4289.087
285,134551.61
286,10580.11
287,341886.2
288,66805.6
289,257572.81
290,7200.7827
291,91774.45
292,36079.312
293,129933.16
294,36099.273
295,25142.045
296,350348.47
297,286903.6
298,157243.78
299,1332437.0
300,628503.9
301,32314.574
302,45904.785
303,8764.576
304,179647.22
305,228875.45
306,166694.47
307,12907.349
308,165483.53
309,24906.871
310,161874.86
311,346301.78
312,20031.271
313,106023.59
314,268210.66
315,71320.32
316,51660.668
317,86970.51
318,208935.45
319,31976.459
320,119991.06
321,4147.3555
322,52138.6
323,201466.19
324,32372.195
325,48179.062
326,745961.4
327,2643565.8
328,1062807.8
329,1623699.9
330,185003.9
331,384863.0
332,3206.7505
333,40034.27
334,94936.195
335,130517.61
336,260345.7
337,98676.37
338,5022.5664
339,226751.95
340,522654.8
341,258941.72
342,60363.348
343,101696.06
344,219730.23
345,41933.36
346,8105.848
347,85106.41
348,450168.22
349,201560.92
350,65573.766
351,161667.36
352,295479.56
353,23033.52
354,745042100.0
355,635533.56
356,24959.494
357,4421.969
358,166134.23
359,182998.2
360,28911.213
361,129976.91
362,303034.7
363,219644.75
364,137568.61
365,56767.902
366,145605.53
367,15251.428
368,494440.03
369,29679.666
370,1194.8895
371,60442.152
372,123925.83
373,132786.95
374,40590.105
375,81919.086
376,372874.38
377,507352.3
378,33082.684
379,643542.8
380,2995681.2
381,230244.61
382,237024.98
383,206833.38
384,25964.154
385,56779.383
386,94081.58
387,451043.16
388,106725.41
389,26605.11
390,7880.593
391,6956366.5
392,409438.53
393,81804.87
394,37584.24
395,12681.786
396,11842.774
397,180501.75
398,23805.637
399,807754.4
400,2842.2458
401,50202.938
402,555.99646
403,208178.06
404,18546.4
405,53765.582
406,206412.47
407,443608.88
408,197230.6
409,170369.47
410,170876.67
411,553218.8
412,94053.586
413,156251.19
414,2042.164
415,267004.03
416,187165.58
417,276250.78
418,84669.08
419,2182834.2
420,304440.16
421,7999.8936
422,9755555.0
423,13153.623
424,81311.195
425,117955.7
426,252492.14
427,17507.688
428,326591.75
429,33773.285
430,34511.625
431,22847.9
432,128984.73
433,137845.98
434,117462.0
435,95425.914
436,2626.7964
437,546518.2
438,706008.06
439,10429.894
440,14484.273
441,75205.58
442,236263.08
443,221549.52
444,655868.3
445,219994.84
446,366458.97
447,170333.89
448,53986.676
449,156194.28
450,107606.9
451,318273.22
452,18710.83
453,50311.164
454,19207.71
455,143240.42
456,181800.73
457,480606.7
458,681835.2
459,169943.17
460,127608.01
461,87020.12
462,298847.4
463,165910.19
464,66439.375
465,94517.02
466,120130.76
467,315625.97
468,205261.75
469,390872.28
470,165963.05
471,12298.789
472,109480.914
473,20042.414
474,2658865.0
475,11546.742
476,189599.17
477,371111.56
478,62856.105
479,11581.815
480,105003.35
481,29108.922
482,153707.75
483,380186.25
484,70967.84
485,107584.53
486,130434.49
487,216712.44
488,529258.2
489,80083.93
490,112869.45
491,152887.14
492,434015.5
493,245150.28
494,455827.94
495,86989.836
496,64859.445
497,28408.76
498,31973.896
499,156051.05
500,9350.424
501,6932.2754
502,141351.05
503,6607.5195
504,34927.906
505,24328.86
506,743864.94
507,207373.77
508,267936.1
509,51716.57
510,150006.69
511,298389.2
512,10890.648
513,15229.305
514,58159.27
515,80683.49
516,1984358.6
517,103266.625
518,232386.19
519,181907.22
520,285269.06
521,153375.2
522,1193202.5
523,159921.98
524,372936.25
525,12544.719
526,11525.584
527,50179.004
528,527330.56
529,217675.19
530,9303.498
531,715993.75
532,210788.95
533,4587921.0
534,89278.53
535,71004.0
536,124073.29
537,10991.389
538,3440.45
539,54910.65
540,534083.7
541,208648.72
542,904680.94
543,274.75876
544,6773.7915
545,19015.959
546,134312.5
547,421679.22
548,102472.766
549,132884.5
550,197703.28
551,84132.445
552,194290.05
553,165685.03
554,73408.305
555,113367.85
556,87632.66
557,83142.266
558,259973.53
559,1238651.1
560,28776.092
561,738509.2
562,7410.899
563,341806.97
564,167792.12
565,22201.799
566,128033.93
567,150484.83
568,199206.2
569,76017.67
570,193290.22
571,42877.52
572,15000.232
573,171083.6
574,405541.9
575,625657.8
576,41025.13
577,126352.23
578,230437.48
579,8382.593
580,23742.785
581,170954.58
582,233899.0
583,115275.445
584,8853.088
585,189219.3
586,149293.94
587,149764.39
588,116378.18
589,44431.434
590,228879.6
591,7375.549
592,389401.88
593,116485.78
594,6057.278
595,1051180.2
596,513670.25
597,12289.866
598,163578.67
599,76965.12
600,306392.53
601,295004.84
602,3314.7136
603,41866.83
604,179415.05
605,284320.88
606,399587.88
607,72350.26
608,81343.84
609,318780.22
610,16087.173
611,122960.13
612,740939.44
613,29037.828
614,324303.1
615,560018.2
616,912186.06
617,31907.795
618,149021.11
619,374643.06
620,418983.84
621,116336.91
622,18876.842
623,62688.664
624,98927.29
625,484.55716
626,328511.3
627,49516.36
628,58588.21
629,8501.485
630,63960.477
631,795945.25
632,341806.97
633,144469.94
634,127788.49
635,2770.6072
636,121102.984
637,56870.86
638,535508.2
639,22818.154
640,43675.918
641,504447.88
642,11175.914
643,137432.11
644,234053.64
645,60000.098
646,145425.12
647,498195.84
648,31419.926
649,9658.98
650,79556.7
651,98805.28
652,122803.33
653,675484.06
654,18953.15
655,360567.72
656,118862.484
657,14458.285
658,1794673.8
659,328259.53
660,435552.56
661,17019.02
662,446142.2
663,389186.56
664,312509.2
665,3097127.0
666,6420.4414
667,300365.5
668,62947.77
669,544958.4
670,246150.62
671,254314.28
672,202366.22
673,361927.5
674,313019.56
675,147051.12
676,26450.074
677,76595.99
678,569611.3
679,73729.99
680,8704.693
681,106147.836
682,116548.23
683,36558.06
684,111714.484
685,16175.621
686,301022.2
687,43858.074
688,72400.164
689,1175.8214
690,58333.195
691,9760.739
692,43395.867
693,27043.201
694,40860.547
695,240981.8
696,30882.473
697,149088.06
698,10217.885
699,151137.5
700,2483575.5
701,206897.48
702,53602.773
703,61511.44
704,3436272.5
705,717485.25
706,4606.866
707,31289.07
708,4385509.5
709,259576.9
710,129390.19
711,32743.432
712,99037.45
713,6378.8174
714,295944.6
715,95799.41
716,65640.65
717,122276.04
718,91228.1
719,126591.164
720,90154.76
721,127423.77
722,89048.09
723,484908.6
724,33828.6
725,107747.586
726,9869.81
727,92764.49
728,437775.94
729,189036.77
730,186678.73
731,134130.73
732,53572.21
733,838.2248
734,1595608.5
735,11291.466
736,93208.77
737,839332.75
738,171030.73
739,67239.67
740,59187.215
741,36595.105
742,248870.06
743,35301.707
744,253721.5
745,919386.94
746,267090.62
747,119388.375
748,132183.64
749,10057.44
750,74217.69
751,15856.5205
752,55242.715
753,256985.42
754,282638.5
755,198.83586
756,247693.27
757,283415.6
758,8745.312
759,249979.27
760,152707.77
761,144066.12
762,126649.85
763,220610.64
764,2595.0276
765,380855.06
766,1254718.1
767,255903.22
768,465205.06
769,479517.06
770,10062.133
771,90984.99
772,293010.72
773,166457.61
774,73163.19
775,726649.94
776,35343.953
777,204010.98
778,273144.6
779,272512.88
780,10219.435
781,9103.453
782,511486.62
783,232315.5
784,90418.84
785,32736.125
786,238054.36
787,196075.52
788,82994.2
789,275849.03
790,719301.5
791,354823.94
792,214778.58
793,143854.42
794,41083.04
795,67964.91
796,213778.89
797,26984.28
798,3054.1086
799,632947.2
800,383036.56
801,127659.984
802,48944.883
803,9123.185
804,282414.06
805,776753.44
806,448788.78
807,93494.47
808,66323.96
809,124216.79
810,329512.56
811,102645.3
812,133879.48
813,87428.805
814,184102.58
815,242340.4
816,123669.51
817,96779.5
818,50270.203
819,116887.73
820,143476.12
821,53891.92
822,106443.13
823,117169.09
824,38666.312
825,91281.1
826,745.29315
827,351784.78
828,195891.03
829,320831.88
830,29662.434
831,71679.195
832,160334.3
833,273193.06
834,31528.197
835,258346.52
836,415367.4
837,44285.402
838,106372.4
839,51410.89
840,90843.41
841,347125.78
842,1045413.8
843,79272.46
844,57474.445
845,27237.459
846,695131.4
847,2669500.8
848,67891.63
849,71019.164
850,297835.38
851,359914.28
852,107430.33
853,308183.06
854,87438.48
855,10821.235
856,105011.37
857,48440.2
858,157.36089
859,500333.72
860,18749.896
861,6776.926
862,63113.617
863,60861.51
864,176043.69
865,105966.484
866,155550.77
867,1859.8392
868,120779.69
869,7523.528
870,77080.586
871,358367.53
872,3288637.8
873,294703.66
874,756615.3
875,189550.53
876,7735.317
877,116031.86
878,15876.661
879,10358.486
880,48920.29
881,107865.2
882,54854.746
883,39732.754
884,10468.423
885,416851.16
886,48189.125
887,138316.89
888,357524.0
889,16878.469
890,6193.7046
891,202737.11
892,1156225.6
893,116004.31
894,214027.36
895,5126.9604
896,555248.0
897,103003.03
898,2296075.5
899,9538.548
900,302968.8
901,146682.06
902,201939.97
903,428470.47
904,141855.16
905,10562.346
906,15157.259
907,6873505000.0
908,44836.074
909,28303.047
910,39162.574
911,98871.17
912,39889.332
913,80560.24
914,38902.52
915,173690.8
916,219644.75
917,350740.94
918,44658.715
919,9179.465
920,17433.89
921,9464.996
922,33342.895
923,2438918.2
924,376796.88
925,640289.06
926,303613.8
927,15622.051
928,30573.713
929,555647.94
930,3445.084
931,188009.44
932,630775.44
933,78449.164
934,251556.94
935,153565.9
936,145752.53
937,120212.01
938,23614.742
939,53862.066
940,345389.8
941,155130.33
942,250681.14
943,101993.17
944,116485.78
945,175292.14
946,28395.783
947,82979.24
948,197262.95
949,7191.1055
950,127328.53
951,82684.75
952,29325.512
953,106930.8
954,372936.25
955,530114.44
956,148443.67
957,319933.28
958,69090.27
959,395203.78
960,29572.328
961,360805.75
962,158225.62
963,9922.903
964,210769.05
965,144357.55
966,267068.97
967,28076.893
968,952462.94
969,142234.19
970,228910.16
971,8741.018
972,67186.79
973,111819.48
974,67869.17
975,152619.39
976,128972.55
977,1988058.0
978,100031.875
979,161601.23
980,23133.932
981,24803.66
982,104590.69
983,23791.156
984,74961.33
985,280398.62
986,398849.25
987,23059.742
988,25340.115
989,268997.6
990,134188.83
991,101980.82
992,103210.12
993,3332058.5
994,100397.63
995,11620.564
996,27931.469
997,3636.1565
998,18505.34
999,41049.434
1000,20079.357
1001,6776.176
1002,145181.66
1003,103723.125
1004,105657.29
1005,567743.56
1006,481696.94
1007,45682.445
1008,167222.3
1009,209014.17
1010,110051.43
1011,138986.23
1012,1585403.4
1013,97592.43
1014,12795.089
1015,108736.195
1016,114209.734
1017,214600.86
1018,5022.5664
1019,280309.84
1020,148811.2
1021,473368.12
1022,242381.31
1023,56303.137
1024,52966.85
1025,243087.6
1026,119802.4
1027,706900.75
1028,8597.298
1029,35410.453
1030,98757.336
1031,218967.53
1032,687591.3
1033,63899.566
1034,381895.62
1035,21898.244
1036,408805.28
1037,766552.44
1038,37301.812
1039,82024.38
1040,562764.75
1041,22899.078
1042,373720.6
1043,129093.14
1044,180488.16
1045,33204.633
1046,172527.58
1047,97188.586
1048,121683.57
1049,69818.95
1050,109906.9
1051,72775.85
1052,10242.824
1053,81151.61
1054,71614.28
1055,6722.185
1056,18937.684
1057,31355.059
1058,55855.332
1059,34167.234
1060,192687.08
1061,23300.955
1062,146537.48
1063,96235.19
1064,486758.2
1065,40546.97
1066,169182.66
1067,16436.164
1068,80672.72
1069,62070.145
1070,133098.2
1071,12063.64
1072,237700.47
1073,141452.31
1074,1370650.1
1075,1476368.0
1076,1458207.9
1077,344382.38
1078,69700.53
1079,217911.56
1080,14052.366
1081,77452.125
1082,27187.732
1083,20879.766
1084,545598.0
1085,75003.016
1086,7746.377
1087,35470.176
1088,681841.7
1089,3576686.8
1090,817.1674
1091,372936.25
1092,132244.8
1093,353019.53
1094,1157683.2
1095,152604.83
1096,33559.64
1097,10597.188
1098,88691.28
1099,151253.16
1100,921024.5
1101,189088.69
1102,140393.55
1103,1064710.9
1104,33544.055
1105,6082682.0
1106,43120.53
1107,12243.233
1108,782737.4
1109,264852.9
1110,173947.58
1111,104140.21
1112,99190.39
1113,10730.843
1114,42175.605
1115,729992.25
1116,173847.23
1117,247885.86
1118,67531.82
1119,103266.92
1120,38004.33
1121,45714.215
1122,104351.07
1123,7921.9663
1124,293914.4
1125,4757126.0
1126,104070.91
1127,59170.734
1128,263842.0
1129,8196.873
1130,129467.336
1131,4264992.5
1132,35977.023
1133,82627.68
1134,11041.159
1135,25889.926
1136,38682.613
1137,92592.664
1138,109884.89
1139,655721.3
1140,1719.013
1141,73647.7
1142,193229.58
1143,167712.61
1144,453091.4
1145,381365.0
1146,43993.22
1147,71860.44
1148,28588.986
1149,214934.92
1150,109064.07
1151,53114.56
1152,100948.92
1153,120700.01
1154,114628.1
1155,689972.44
1156,192571.34
1157,22854.33
1158,260949.23
1159,308018.53
1160,372270.7
1161,309921.72
1162,258486.0
1163,86699.79
1164,29143716.0
1165,34536.45
1166,28775.488
1167,10449.33
1168,214094.72
1169,730198.4
1170,284224.38
1171,337725.25
1172,133176.3
1173,226076.11
1174,2700.0022
1175,40108.293
1176,11559.921
1177,812418.3
1178,222623.11
1179,134248.22
1180,203914.12
1181,1884550.9
1182,34223.164
1183,714360.25
1184,75936.586
1185,243310.7
1186,143094.33
1187,41281.77
1188,485292.1
1189,234861.5
1190,156908.53
1191,985.5233
1192,6494505.0
1193,8421.436
1194,143293.58
1195,163443.62
1196,324750.3
1197,147096.16
1198,1906278.1
1199,423542.84
1200,16409.334
1201,12911.893
1202,39230.42
1203,785.11255
1204,104444.266
1205,294485.94
1206,297657.06
1207,1600096.1
1208,363813.88
1209,171173.19
1210,174941.42
1211,188476.2
1212,121821.63
1213,208041.9
1214,135598.89
1215,262303.3
1216,168565.03
1217,187637.4
1218,24715.605
1219,83526.37
1220,58853.883
1221,44355.312
1222,326918.34
1223,280309.84
1224,21042.834
1225,140791.5
1226,200100.14
1227,5345.503
1228,647828.56
1229,310428.44
1230,136062.9
1231,174542.64
1232,29025.092
1233,6483.1055
1234,39939.273
1235,2451.0854
1236,96041.37
1237,80643.73
1238,262837.94
1239,95398.89
1240,121576.05
1241,2802.6643
1242,106704.04
1243,1245573.8
1244,725129.75
1245,681841.7
1246,170520.48
1247,603197.4
1248,307278.88
1249,903480.75
1250,38505.645
1251,67732.22
1252,247172.48
1253,110007.26
1254,46284.023
1255,59836.78
1256,413583.12
1257,338030.1
1258,311604.78
1259,12455.495
1260,75626.55
1261,150193.06
1262,22144.957
1263,4843643.5
1264,276210.75
1265,663859.0
1266,48811.703
1267,219050.66
1268,16885.248
1269,44873.934
1270,1040994.56
1271,322016.34
1272,189539.69
1273,423542.84
1274,66333.83
1275,25746.938
1276,17294.5
1277,340954.3
1278,18460.143
1279,29058.107
1280,414887.97
1281,107408.1
1282,27618.658
1283,18189.188
1284,11992.651
1285,727901.2
1286,46946.867
1287,929624.9
1288,312917.47
1289,205183.84
1290,36819.504
1291,37488.01
1292,653.7203
1293,7475.039
1294,101464.625
1295,513512.53
1296,212856.72
1297,35099.71
1298,26065.209
1299,26508.133
1300,31954.266
1301,31703.2
1302,43955.223
1303,113464.12
1304,89254.695
1305,105339.56
1306,84724.65
1307,35410.453
1308,969764.06
1309,2562371.0
1310,205531.28
1311,29977.94
1312,63200.832
1313,83260.26
1314,490775.7
1315,62058.13
1316,23415.682
1317,54828.543
1318,106196.13
1319,184385.47
1320,278373.66
1321,61711.688
1322,14445.852
1323,128440.81
1324,4461.0996
1325,134105.16
1326,64551.95
1327,65115.54
1328,5020.914
1329,55892.953
1330,244311.47
1331,900020.2
1332,15682.33
1333,35813.797
1334,37904.207
1335,10209.186
1336,163110.72
1337,85751.01
1338,201153.25
1339,40991.965
1340,148288.03
1341,209728.8
1342,242346.17
1343,95657.9
1344,328887.8
1345,910711.9
1346,355624.8
1347,95418.0
1348,229373.22
1349,107058.14
1350,697663.06
