id,target
246,36.292244
247,25.163136
248,35.85971
249,32.447224
250,24.347422
251,25.438765
252,45.96313
253,12.95116
254,24.048542
255,32.35732
256,15.581705
257,39.806507
258,35.90599
259,39.923443
260,7.5430374
261,38.649223
262,50.81499
263,66.1198
264,10.731199
265,23.715559
266,32.55629
267,23.583641
268,69.367546
269,43.808346
270,17.42309
271,39.336636
272,31.64996
273,30.377398
274,77.368614
275,21.281706
276,13.698382
277,19.716679
278,47.95848
279,32.30628
280,28.049082
281,68.35606
282,78.89528
283,25.867712
284,15.762779
285,20.633232
286,18.23263
287,19.277134
288,15.892025
289,50.87932
290,12.437585
291,34.110043
292,33.209133
293,33.64789
294,33.0792
295,9.4433775
296,107.50711
297,23.751566
298,67.21639
299,68.68973
300,37.295197
301,269.2218
302,29.934643
303,20.012207
304,24.788858
305,16.059422
306,43.84696
307,23.444708
308,33.2214
309,18.812204
310,17.820183
311,39.863045
312,12.858366
313,30.659502
314,16.09512
315,14.007867
316,38.83523
317,38.22634
318,29.93639
319,25.613087
320,49.00456
321,26.041084
322,14.116782
323,36.984463
324,20.433544
325,18.412498
326,41.802544
327,70.26539
328,38.254288
329,27.95549
330,54.31422
331,32.47662
332,32.402603
333,13.229178
334,15.744278
335,28.79735
336,52.24967
337,10.557122
338,21.700527
339,15.252995
340,52.25504
341,33.20906
342,16.148956
343,37.12388
344,33.924484
345,20.105297
346,32.690525
347,15.094133
348,71.31528
349,45.55553
350,25.166965
351,19.441183
352,34.221962
353,11.406167
354,14.9394045
355,39.62617
356,24.536047
357,45.832275
358,31.152054
359,24.596216
360,23.2604
361,25.275288
362,38.068268
363,51.736847
364,23.793797
365,16.39622
366,40.056038
367,11.099254
368,31.151466
369,24.615221
370,61.302105
371,37.360058
372,29.667507
373,29.235836
374,22.062786
375,30.763891
376,21.336985
377,16.306717
378,44.367336
379,31.037933
380,53.07055
381,47.184376
382,43.11026
383,16.902811
384,30.705458
385,22.636423
386,36.4795
387,35.758495
388,34.078976
389,27.81856
390,10.808134
391,22.10013
392,69.367546
393,25.79492
394,22.751976
395,35.20094
396,25.848118
397,33.509487
398,15.464252
399,37.71872
400,35.564846
401,13.2489395
402,33.551373
403,19.468645
404,24.903334
405,51.198803
406,27.801998
407,47.10171
408,27.984528
409,17.258682
410,33.860725
411,41.281906
412,122.9358
413,62.41193
414,23.016708
415,44.103977
416,27.8512
417,33.473732
418,23.436218
419,22.734455
420,17.83668
421,32.51502
422,28.276615
423,14.672213
424,19.325314
425,28.651814
426,39.536617
427,36.17951
428,35.456554
429,64.77963
430,28.021536
431,45.30226
432,40.52031
433,26.544807
434,54.134655
435,24.170376
436,25.583193
437,13.033426
438,41.15501
439,19.308931
440,33.046852
441,20.288408
442,20.640924
443,44.055805
444,42.03522
445,27.381748
446,18.116686
447,37.500473
448,49.020203
449,11.133856
450,34.83567
451,19.171988
452,25.800062
453,36.355843
454,11.91415
455,32.22003
456,28.730822
457,22.226833
458,26.022413
459,46.212902
460,77.86626
461,28.07616
462,21.848757
463,21.919434
464,14.01582
465,52.63661
466,20.33439
467,21.28857
468,11.627214
469,30.619778
470,22.450369
471,76.72219
472,19.40705
473,18.184675
474,85.254814
475,46.646328
476,28.28116
477,36.690968
478,20.203997
479,79.21942
480,15.116013
481,10.806124
482,51.14958
483,24.954327
484,43.680233
485,23.028381
486,30.82244
487,26.313274
488,28.897532
489,41.189808
490,19.765045
491,22.252132
492,27.960938
493,24.018188
494,9.845417
495,42.41744
496,35.410683
497,26.040232
498,41.897545
499,11.108173
500,11.311988
501,25.722986
502,41.71975
503,17.694723
504,23.739737
505,22.601627
506,47.041286
507,30.897009
508,33.604862
509,22.05122
510,12.837701
511,41.752487
512,41.837265
513,23.79745
514,30.229572
515,14.292418
516,80.73696
517,39.31294
518,53.823498
519,54.77281
520,25.339684
521,33.262917
522,41.017982
523,38.65154
524,68.72117
525,17.442175
526,76.62911
527,20.045246
528,29.154636
529,28.705965
530,47.2076
531,26.845812
532,35.192932
533,14.07692
534,15.510426
535,15.1569195
536,11.766118
537,45.316162
538,46.206394
539,28.659088
540,48.19411
541,25.852715
542,9.694214
543,44.329983
544,52.49795
545,30.404469
546,37.384056
547,30.782936
548,23.136326
549,19.366453
550,26.82616
551,30.581783
552,32.147034
553,38.059402
554,23.092033
555,23.538702
556,37.494213
557,17.034056
558,39.316944
559,21.858702
560,22.023817
561,78.39875
562,15.004169
563,34.57858
564,24.023682
565,40.05775
566,12.328477
567,13.389688
568,47.045055
569,26.395416
570,29.184084
571,29.58706
572,15.102047
573,28.688456
574,29.958643
575,17.787304
576,45.360905
577,21.66269
578,25.797085
579,40.46261
580,22.086727
581,11.313622
582,41.80687
583,32.6409
584,42.08791
585,27.902493
586,32.056698
587,31.932957
588,17.814247
589,31.6628
590,41.52536
591,25.644075
592,79.02274
593,33.78923
594,47.569008
595,89.04628
596,83.91703
597,49.995564
598,74.311714
599,39.029556
600,25.950314
601,19.455004
602,46.090107
603,27.016228
604,28.510082
605,28.889526
606,25.56062
607,28.6629
608,23.384125
609,16.005201
610,16.169996
611,37.73421
612,70.49528
613,12.103749
614,164.00497
615,34.64494
616,74.03149
617,26.1969
618,42.408165
619,30.985363
620,21.20192
621,13.895499
622,23.557642
623,33.36212
624,35.15271
625,34.77006
626,34.993935
627,35.069145
628,14.074105
629,44.60825
630,60.67206
631,79.652214
632,34.57858
633,36.701492
634,25.432808
635,40.033337
636,20.840405
637,34.038044
638,24.738035
639,13.673551
640,70.93796
641,64.01148
642,56.72797
643,19.865705
644,35.73331
645,31.189465
646,23.214783
647,71.129654
648,12.195334
649,70.59899
650,35.849735
651,35.142506
652,60.88944
653,40.618507
654,81.72597
655,37.268017
656,10.891571
657,23.47459
658,30.160353
659,26.879618
660,23.429438
661,24.08739
662,37.83407
663,35.61854
664,30.559404
665,32.276646
666,31.30465
667,22.138084
668,31.205353
669,54.242737
670,37.66738
671,32.491863
672,13.56694
673,20.477669
674,43.889717
675,58.746853
676,39.997585
677,33.321636
678,27.594543
679,45.27197
680,48.38732
681,20.293926
682,34.405193
683,36.066544
684,42.149944
685,27.025213
686,25.407064
687,61.07765
688,14.857806
689,16.038317
690,15.70158
691,45.78874
692,22.577118
693,34.759342
694,34.58703
695,19.277351
696,12.891145
697,43.645924
698,35.86311
699,55.18347
700,19.246115
701,26.97109
702,25.562557
703,21.381647
704,22.313717
705,15.241346
706,61.65804
707,31.140942
708,35.332447
709,44.1016
710,24.920143
711,11.417783
712,46.71361
713,58.046585
714,14.029226
715,38.209957
716,21.780558
717,17.095884
718,35.77083
719,39.628826
720,32.53934
721,15.36178
722,32.11013
723,47.204117
724,53.82402
725,24.997091
726,43.83211
727,58.45597
728,14.005842
729,24.599041
730,40.3663
731,11.558316
732,40.320324
733,52.86173
734,46.036617
735,20.006466
736,22.425196
737,60.824223
738,19.293152
739,138.47073
740,16.697947
741,25.70674
742,46.906147
743,16.913584
744,41.2
745,48.217724
746,38.997654
747,45.998753
748,18.050003
749,309.51913
750,30.497179
751,169.49196
752,33.65065
753,29.678835
754,34.960686
755,36.74208
756,31.019684
757,16.065218
758,15.68936
759,33.129753
760,13.72821
761,44.859505
762,40.885956
763,29.398499
764,33.06486
765,33.649284
766,17.451931
767,12.101284
768,23.101076
769,24.222061
770,19.301325
771,15.380363
772,22.632626
773,29.34495
774,22.195059
775,52.987595
776,22.699493
777,34.495487
778,54.628616
779,16.395771
780,21.64005
781,26.776634
782,35.792927
783,54.452286
784,20.257925
785,58.430885
786,18.957165
787,23.180803
788,14.350943
789,25.103495
790,74.99206
791,58.575817
792,12.371634
793,26.532923
794,24.061243
795,41.337772
796,23.856026
797,117.41978
798,58.618984
799,23.189528
800,36.76209
801,23.742445
802,20.792562
803,126.794174
804,23.762026
805,75.3724
806,50.398907
807,32.700752
808,12.842551
809,12.027246
810,29.923737
811,36.63262
812,20.139462
813,43.623844
814,30.486511
815,31.094479
816,30.645042
817,13.395761
818,11.670511
819,25.655466
820,23.247852
821,23.688845
822,13.47953
823,21.181406
824,34.308758
825,32.338245
826,35.427643
827,33.528652
828,40.451805
829,40.55379
830,39.526943
831,21.596613
832,19.11653
833,19.941698
834,39.36874
835,42.255344
836,67.30362
837,68.65853
838,10.930099
839,129.02426
840,43.1297
841,33.26309
842,37.376835
843,26.96127
844,38.29679
845,17.981169
846,49.422527
847,34.279408
848,15.962061
849,14.204377
850,53.977036
851,23.742622
852,16.567959
853,24.058489
854,21.472124
855,27.370977
856,19.43142
857,26.394299
858,46.42346
859,21.490648
860,16.366755
861,19.525322
862,15.532953
863,43.14308
864,31.695976
865,23.359592
866,76.1417
867,36.06747
868,29.213173
869,18.92988
870,19.794743
871,33.288845
872,7.1203365
873,33.628746
874,80.4209
875,849.04016
876,25.173155
877,31.136574
878,11.171856
879,30.883202
880,24.036207
881,38.613678
882,19.581957
883,18.70797
884,34.133255
885,31.61005
886,10.584485
887,34.635433
888,72.669136
889,56.678387
890,87.25264
891,36.915592
892,20.383686
893,13.402681
894,21.02555
895,21.355707
896,9.935373
897,30.669233
898,61.054863
899,63.12754
900,31.000565
901,48.592216
902,15.48526
903,31.327831
904,21.692097
905,20.607552
906,13.47826
907,23.658043
908,27.093584
909,23.58806
910,25.13811
911,30.893923
912,15.484356
913,16.873022
914,24.992765
915,21.211666
916,51.736847
917,32.01382
918,12.94957
919,32.485905
920,16.545464
921,29.878456
922,24.127588
923,57.778423
924,11.3256445
925,22.05859
926,37.53721
927,24.167135
928,14.2266035
929,27.952654
930,19.216682
931,45.11718
932,17.929495
933,34.853325
934,13.318633
935,37.899574
936,27.655304
937,23.218218
938,75.349495
939,29.115364
940,33.64433
941,28.491255
942,40.74155
943,46.548893
944,33.78923
945,43.928135
946,35.26765
947,37.120296
948,24.63326
949,135.89389
950,23.797106
951,33.985096
952,32.807705
953,30.224287
954,68.72117
955,12.377661
956,50.65632
957,39.26489
958,31.564213
959,8.887204
960,13.565509
961,34.994225
962,40.286125
963,50.723495
964,15.930361
965,44.936237
966,24.420748
967,14.584077
968,82.857635
969,27.612562
970,189.67471
971,42.13476
972,32.881958
973,18.091629
974,31.59565
975,11.289467
976,32.76355
977,9.710452
978,36.71131
979,17.002914
980,14.33379
981,10.66476
982,39.92118
983,25.076616
984,37.619987
985,39.95653
986,28.73757
987,55.554855
988,45.43524
989,52.39606
990,19.61948
991,33.17429
992,10.069105
993,38.333317
994,43.103706
995,22.427794
996,25.524277
997,45.513294
998,16.065027
999,22.415558
1000,33.092545
1001,15.74267
1002,32.2713
1003,23.715477
1004,18.069534
1005,50.060066
1006,12.86774
1007,48.165405
1008,28.187162
1009,27.313236
1010,11.94327
1011,33.57429
1012,23.085691
1013,24.472164
1014,19.01514
1015,34.091213
1016,37.04883
1017,27.117413
1018,21.700527
1019,32.93428
1020,22.199732
1021,16.731836
1022,24.63949
1023,13.529982
1024,23.99888
1025,69.774284
1026,30.56155
1027,53.830505
1028,34.152824
1029,91.48057
1030,18.034235
1031,47.93694
1032,46.15853
1033,47.56531
1034,69.16357
1035,67.84232
1036,77.97758
1037,35.890472
1038,36.071926
1039,27.869656
1040,14.157329
1041,54.638935
1042,28.154072
1043,31.754704
1044,10.48006
1045,28.319693
1046,26.356848
1047,33.99311
1048,29.47066
1049,15.982613
1050,15.357855
1051,33.15401
1052,43.88217
1053,33.733063
1054,7.37934
1055,77.77722
1056,130.7287
1057,61.094494
1058,23.485224
1059,22.62948
1060,24.206078
1061,12.065531
1062,18.089863
1063,33.03175
1064,25.155975
1065,24.659573
1066,18.834507
1067,26.059387
1068,27.950424
1069,16.406948
1070,16.785944
1071,24.665232
1072,28.406586
1073,43.73004
1074,11.837297
1075,30.238337
1076,27.661625
1077,45.639565
1078,36.984146
1079,18.296555
1080,24.211359
1081,36.09731
1082,30.453377
1083,24.459888
1084,45.789967
1085,27.408192
1086,17.675165
1087,23.817873
1088,26.04761
1089,26.735453
1090,18.638714
1091,68.72117
1092,35.27487
1093,43.121735
1094,45.48385
1095,59.524475
1096,19.789581
1097,28.235775
1098,12.963885
1099,57.53227
1100,19.589794
1101,32.352215
1102,11.119224
1103,54.50345
1104,14.967605
1105,24.508993
1106,52.024593
1107,61.184837
1108,56.85294
1109,21.319881
1110,63.53398
1111,27.214907
1112,24.593328
1113,27.024893
1114,45.863216
1115,21.07504
1116,30.566788
1117,23.31973
1118,43.639496
1119,36.078503
1120,32.43807
1121,40.556725
1122,76.46959
1123,53.011024
1124,33.667175
1125,29.973934
1126,18.910637
1127,20.098213
1128,36.984283
1129,30.75625
1130,31.394333
1131,23.680906
1132,55.04821
1133,32.797028
1134,11.624589
1135,13.210108
1136,28.916298
1137,19.722551
1138,32.92794
1139,46.471413
1140,40.591656
1141,24.66194
1142,31.879807
1143,23.03022
1144,19.166265
1145,26.87412
1146,20.563015
1147,30.557192
1148,14.851376
1149,46.62626
1150,33.350246
1151,26.240171
1152,21.434052
1153,101.78588
1154,20.338852
1155,50.116707
1156,15.41704
1157,26.351213
1158,33.426895
1159,19.510622
1160,26.044785
1161,18.083437
1162,22.038357
1163,24.437305
1164,41.338467
1165,32.88166
1166,34.071808
1167,50.144535
1168,40.0588
1169,23.479527
1170,39.490166
1171,17.406116
1172,10.353026
1173,25.696247
1174,206.74548
1175,34.994396
1176,14.521921
1177,50.934628
1178,37.050125
1179,46.58728
1180,28.257023
1181,24.909924
1182,31.124027
1183,37.94384
1184,33.34846
1185,36.98239
1186,40.371998
1187,34.944847
1188,26.369165
1189,46.756733
1190,25.868334
1191,41.702847
1192,28.76869
1193,15.120531
1194,17.135262
1195,19.053009
1196,26.230074
1197,32.79051
1198,84.95497
1199,32.5259
1200,22.78418
1201,19.717073
1202,37.353867
1203,34.229362
1204,35.408974
1205,14.443535
1206,10.582721
1207,40.796173
1208,24.087128
1209,56.871178
1210,38.511986
1211,613.8103
1212,42.8395
1213,32.257954
1214,16.776583
1215,48.19071
1216,40.409103
1217,59.891563
1218,39.22813
1219,38.760822
1220,32.057716
1221,36.883415
1222,75.03128
1223,32.93428
1224,38.28743
1225,13.216774
1226,33.250084
1227,44.7893
1228,15.151882
1229,35.324013
1230,15.600313
1231,39.266495
1232,15.243309
1233,14.614399
1234,37.624058
1235,25.467985
1236,11.226639
1237,17.832216
1238,25.49574
1239,34.49612
1240,34.97278
1241,44.35889
1242,42.340065
1243,21.982021
1244,18.618755
1245,26.04761
1246,28.321337
1247,15.16205
1248,10.707271
1249,28.025957
1250,16.928017
1251,29.416296
1252,27.209404
1253,33.68399
1254,60.59679
1255,22.656961
1256,27.984549
1257,13.741996
1258,35.29644
1259,34.05711
1260,41.631493
1261,29.52933
1262,33.630787
1263,129.19153
1264,41.029583
1265,26.131552
1266,24.378496
1267,39.146248
1268,72.854034
1269,23.545275
1270,23.506716
1271,25.463682
1272,22.039593
1273,32.5259
1274,21.567577
1275,46.30233
1276,23.452549
1277,11.685836
1278,16.17265
1279,64.17807
1280,40.574604
1281,57.673805
1282,17.899101
1283,27.680355
1284,18.639698
1285,16.748991
1286,39.87181
1287,74.73995
1288,67.10335
1289,17.392952
1290,31.582813
1291,36.211308
1292,29.418406
1293,27.484592
1294,10.47168
1295,30.403713
1296,36.95887
1297,15.763979
1298,21.63794
1299,10.923185
1300,70.731445
1301,23.753649
1302,29.459438
1303,32.520798
1304,36.740067
1305,39.432217
1306,35.157795
1307,91.48057
1308,39.856224
1309,33.6828
1310,38.92076
1311,29.179522
1312,10.377234
1313,27.45333
1314,38.474613
1315,34.594658
1316,33.93187
1317,38.327015
1318,33.77547
1319,43.97248
1320,31.798153
1321,22.811033
1322,16.749495
1323,23.012186
1324,24.064888
1325,22.540092
1326,14.018534
1327,30.359016
1328,58.29637
1329,67.52908
1330,30.409695
1331,64.03641
1332,19.054071
1333,37.186783
1334,45.599728
1335,24.484709
1336,32.264282
1337,10.130459
1338,34.63425
1339,17.851309
1340,29.563492
1341,38.016953
1342,39.194576
1343,35.87189
1344,40.016815
1345,16.333609
1346,25.371693
1347,32.06667
1348,39.664925
1349,15.754169
1350,18.47562
